ProjectID,Prj_Name,Prj_Description,MLocID,MLoc_Type,MLoc_Description,River_Name,RiverMile,NavigationPool,NavMile,Latitude,Longitude,HRDAT_Name,HCMETH_Name,HUC_8,HUC_12,ActivityID,DateTime,TimeZone,Valid_Time,Activity_Type,Act_RelDepth,Act_Depth_Height,Act_Depth_Height_Unit,SCEQP_Name,ResultID,Result_Flag,Result_Qualifier,ResultValue,Result_Unit,Result_Lab_Name,Result_Lab_Comment,CharacteristicID,Chr_Name,ANLMTH_ID,ANLMTH_Name,ANLMTH_Desc,ANLMTH_Ref
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000623,2/4/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391134,,,46,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000623,2/4/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391135,,,72,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000624,2/8/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391142,,,99,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000625,2/11/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391169,,,116,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000625,2/11/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391170,,,152,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000626,2/15/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391177,,,159,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000627,2/18/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391204,,,178,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000627,2/18/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391205,,,240,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000628,2/22/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391212,,,218,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000629,2/25/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391239,,,126,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000629,2/25/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391240,,,167,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000630,3/1/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391251,,,172,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000631,3/4/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391278,,,83,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000631,3/4/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391279,,,115,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000632,3/8/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391286,,,99,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000633,3/11/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391313,,,55,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000633,3/11/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391314,,,70,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000634,3/15/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391321,,,171,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000635,3/18/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391348,,,113,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000635,3/18/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391349,,,145,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000636,3/22/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391356,,,143,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000637,3/25/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391383,,,64,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000637,3/25/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391384,,,81,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000638,3/29/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391391,,,62,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000639,4/1/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391418,,,149,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000639,4/1/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391419,,,198,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000640,4/5/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391428,,,70,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000641,4/8/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391455,,,68,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000641,4/8/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391456,,,94,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000642,4/12/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391463,,,151,ppm,ISWS Peoria Laboratory,,62,Turbidity,44,Turbidity by Nephelometry,Turner - Filter Fluorometer/ppm=Silica ,"Turner Designs CA.-American Public Health Association. 1965. Standard Methods for the Examination of Water and Wastewater. 12th edition, New York, NY."
3,ISWS Illinois River at Peoria Monitoring,"A long-term monitoring program collecting water quality data on the Illinois River at Peoria Illinois from 1965-1994. Samples were collected weekly and analyzed for multiple WQ parameters, bacteria, and algal populations. Most samples were collected mid-morning. These data provide a historical long-term benchmark on water quality characteristics of the Illinois River at Peoria. Limited data collection continued until 1999.",03-001,River/Stream,"Right descending bank upstream of Cedar St. bridge (State Highways 29, 8, 116) at ISWS Peoria Laboratory",Illinois River,161.6,Peoria,161.6,40.678339,-89.600783,NAD83,Interpolation-USACE Navigation Charts,7130003,71300030304,03-000643,4/15/1971 0:00,,N,Sample-Routine,Near Surface,,,Bucket,391490,,,86,NTU,ISWS Champaign Laboratory,,62,Turbidity,4,Turbidity by Nephelometry,Turbidimeter - Manufacturer and calibration procedures unknown.,
